enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,cdi_round,experience_group,training_ten_hours
13765,114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Pvt Ltd,1,26,0.0,0.9,5-10,0
7889,23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Other,>4,18,0.0,0.9,>20,0
25071,67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,150,0.0,0.9,11-15,120
20973,16,0.91,no info,No relevent experience,no_enrollment,High School,no info,<1,no info,no info,>4,57,1.0,0.9,<5,40
9511,72,0.795,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,no info,no info,1,8,0.0,0.8,<5,0
32040,160,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,79,1.0,0.9,5-10,40
28809,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,never,64,0.0,0.9,5-10,40
20588,79,0.698,no info,No relevent experience,Full time course,Masters,STEM,16,no info,no info,2,12,0.0,0.7,16-20,0
29487,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Funded Startup,1,91,0.0,0.9,>20,80
33152,21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,3,100-500,Pvt Ltd,1,11,0.0,0.6,<5,0
30322,16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,no info,no info,>4,29,0.0,0.9,>20,0
30097,114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,>4,26,0.0,0.9,>20,0
20246,16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,36,0.0,0.9,5-10,0
23115,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,104,1.0,0.6,5-10,80
1144,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,no info,no info,1,15,1.0,0.9,11-15,0
6187,67,0.855,Male,Has relevent experience,Part time course,High School,no info,4,1000-4999,Pvt Ltd,1,22,0.0,0.9,<5,0
24438,21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,>4,126,0.0,0.6,5-10,120
21254,160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,1,52,0.0,0.9,>20,40
27185,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,no info,no info,2,78,1.0,0.9,11-15,40
1623,103,0.92,no info,No relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,>4,204,0.0,0.9,5-10,200
24906,123,0.738,Male,Has relevent experience,no_enrollment,Masters,STEM,19,50-99,Pvt Ltd,>4,18,0.0,0.7,16-20,0
4342,99,0.915,Male,No relevent experience,no_enrollment,Graduate,Business Degree,2,<10,Pvt Ltd,1,202,0.0,0.9,<5,200
18324,11,0.55,no info,No relevent experience,Full time course,Graduate,STEM,3,no info,no info,1,16,0.0,0.6,<5,0
8096,173,0.878,Male,Has relevent experience,Full time course,Graduate,STEM,5,50-99,Pvt Ltd,4,69,0.0,0.9,5-10,40
7649,158,0.7659999999999999,Male,Has relevent experience,Full time course,Graduate,STEM,4,50-99,Pvt Ltd,2,92,1.0,0.8,<5,80
12103,116,0.743,Male,Has relevent experience,no_enrollment,Masters,STEM,18,1000-4999,Pvt Ltd,>4,25,0.0,0.7,16-20,0
5723,64,0.6659999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,8,500-999,Pvt Ltd,1,85,0.0,0.7,5-10,80
21212,103,0.92,no info,No relevent experience,no_enrollment,Masters,STEM,1,no info,no info,never,81,1.0,0.9,<5,80
11551,102,0.804,Male,Has relevent experience,no_enrollment,Graduate,Other,7,50-99,Pvt Ltd,2,268,0.0,0.8,5-10,240
16800,21,0.624,no info,No relevent experience,Full time course,Masters,STEM,2,no info,no info,1,55,1.0,0.6,<5,40
32127,16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,2,10000+,Pvt Ltd,1,48,0.0,0.9,<5,40
30030,62,0.645,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,no info,no info,never,50,0.0,0.6,<5,40
29720,23,0.899,Male,Has relevent experience,Part time course,High School,no info,7,no info,Public Sector,2,48,0.0,0.9,5-10,40
24588,7,0.647,Male,Has relevent experience,no_enrollment,Masters,STEM,3,10000+,Pvt Ltd,1,77,0.0,0.6,<5,40
2193,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Pvt Ltd,1,78,1.0,0.6,16-20,40
15357,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,5,no info,no info,2,25,0.0,0.9,5-10,0
14489,136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,9,10000+,Pvt Ltd,1,72,0.0,0.9,5-10,40
23011,103,0.92,no info,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,1,58,0.0,0.9,11-15,40
13029,160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,4,117,0.0,0.9,5-10,80
19877,114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Pvt Ltd,1,28,0.0,0.9,11-15,0
24603,16,0.91,Male,No relevent experience,no_enrollment,High School,no info,4,no info,no info,1,24,0.0,0.9,<5,0
20209,16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,6,<10,Pvt Ltd,2,151,0.0,0.9,5-10,120
4043,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,3,26,0.0,0.9,<5,0
32063,114,0.926,Male,Has relevent experience,no_enrollment,High School,no info,>20,100-500,Pvt Ltd,>4,18,0.0,0.9,>20,0
23743,21,0.624,Male,No relevent experience,Full time course,High School,no info,2,no info,no info,1,94,0.0,0.6,<5,80
25335,103,0.92,Male,Has relevent experience,no_enrollment,Primary School,no info,>20,10000+,Pvt Ltd,1,102,0.0,0.9,>20,80
5264,100,0.887,Male,No relevent experience,no_enrollment,High School,no info,3,no info,no info,never,96,0.0,0.9,<5,80
12618,11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,10,0.0,0.6,5-10,0
16066,103,0.92,no info,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,1,35,0.0,0.9,11-15,0
12911,173,0.878,Male,Has relevent experience,Full time course,High School,no info,14,1000-4999,Pvt Ltd,2,61,0.0,0.9,11-15,40
27378,16,0.91,Male,No relevent experience,no_enrollment,Primary School,no info,3,no info,no info,never,48,0.0,0.9,<5,40
20049,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,>4,106,0.0,0.9,5-10,80
5848,102,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,<1,100-500,Pvt Ltd,2,248,1.0,0.8,<5,240
9225,16,0.91,no info,Has relevent experience,no_enrollment,Graduate,Arts,>20,no info,no info,1,31,0.0,0.9,>20,0
20982,83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10/49,Pvt Ltd,1,35,0.0,0.9,<5,0
15854,16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,no info,no info,>4,118,0.0,0.9,5-10,80
564,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Early Stage Startup,1,111,1.0,0.6,5-10,80
26610,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,4,104,0.0,0.9,>20,80
33,73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,2,24,0.0,0.8,<5,0
28424,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,50-99,Pvt Ltd,>4,158,0.0,0.9,16-20,120
29443,136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,1,32,0.0,0.9,>20,0
12950,16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Pvt Ltd,1,11,0.0,0.9,5-10,0
14498,21,0.624,no info,Has relevent experience,no_enrollment,Graduate,STEM,7,500-999,no info,2,2,1.0,0.6,5-10,0
20590,11,0.55,Male,Has relevent experience,Part time course,Graduate,STEM,3,no info,no info,1,58,1.0,0.6,<5,40
26820,103,0.92,no info,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,>4,33,0.0,0.9,5-10,0
28428,73,0.754,no info,No relevent experience,Full time course,High School,no info,3,no info,no info,never,37,0.0,0.8,<5,0
6565,21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,2,56,1.0,0.6,>20,40
26331,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,67,1.0,0.6,11-15,40
15792,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,no info,no info,>4,92,0.0,0.9,>20,80
245,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,>4,18,0.0,0.9,11-15,0
20087,150,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,5,<10,Funded Startup,1,7,0.0,0.7,5-10,0
27919,65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,46,0.0,0.8,5-10,40
15568,21,0.624,no info,No relevent experience,no_enrollment,Masters,STEM,5,no info,NGO,>4,105,1.0,0.6,5-10,80
13850,98,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,49,0.0,0.9,>20,40
24460,116,0.743,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,2,180,0.0,0.7,5-10,160
14915,16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Pvt Ltd,3,33,1.0,0.9,5-10,0
4457,90,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,10,100-500,Pvt Ltd,>4,40,0.0,0.7,5-10,40
1848,21,0.624,Male,Has relevent experience,Part time course,Masters,STEM,9,10000+,Pvt Ltd,4,36,1.0,0.6,5-10,0
28239,103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,no info,no info,2,28,1.0,0.9,>20,0
21306,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,17,0.0,0.9,>20,0
24151,128,0.527,Male,Has relevent experience,no_enrollment,Graduate,Humanities,20,10/49,no info,1,64,1.0,0.5,16-20,40
1322,160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,3,50-99,Pvt Ltd,never,28,1.0,0.9,<5,0
23419,136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,9,<10,Early Stage Startup,1,12,0.0,0.9,5-10,0
25184,138,0.836,no info,No relevent experience,no_enrollment,Graduate,Business Degree,<1,no info,no info,1,31,1.0,0.8,<5,0
30274,103,0.92,no info,Has relevent experience,Part time course,Graduate,Other,1,<10,NGO,never,156,0.0,0.9,<5,120
22800,41,0.8270000000000001,Male,Has relevent experience,Full time course,High School,no info,4,50-99,Early Stage Startup,1,18,1.0,0.8,<5,0
25809,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,1000-4999,Pvt Ltd,4,23,0.0,0.9,16-20,0
21264,103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,10,no info,Pvt Ltd,>4,10,0.0,0.9,5-10,0
13927,16,0.91,no info,No relevent experience,no_enrollment,High School,no info,1,no info,no info,never,9,0.0,0.9,<5,0
23399,57,0.866,Male,Has relevent experience,Full time course,Graduate,STEM,6,<10,Pvt Ltd,never,11,0.0,0.9,5-10,0
23600,75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,50-99,Funded Startup,1,56,0.0,0.9,16-20,40
11461,114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,>4,26,0.0,0.9,16-20,0
27968,41,0.8270000000000001,no info,Has relevent experience,no_enrollment,Masters,STEM,7,<10,Early Stage Startup,4,16,0.0,0.8,5-10,0
27499,103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,4,500-999,Pvt Ltd,1,20,0.0,0.9,<5,0
6266,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,1,152,0.0,0.9,11-15,120
11628,21,0.624,Male,No relevent experience,Full time course,High School,no info,2,no info,no info,never,18,0.0,0.6,<5,0
5474,116,0.743,Male,No relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,192,0.0,0.7,>20,160
21569,64,0.6659999999999999,Other,Has relevent experience,Part time course,High School,no info,8,<10,Pvt Ltd,>4,192,0.0,0.7,5-10,160
12448,136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,no info,2,38,0.0,0.9,5-10,0
28142,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,>4,12,0.0,0.6,5-10,0
1939,103,0.92,no info,Has relevent experience,no_enrollment,Masters,STEM,19,no info,no info,>4,51,0.0,0.9,16-20,40
1949,149,0.6890000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10/49,Early Stage Startup,2,119,0.0,0.7,16-20,80
1288,102,0.804,Male,Has relevent experience,Full time course,Graduate,STEM,2,100-500,Pvt Ltd,1,40,0.0,0.8,<5,40
5445,128,0.527,Female,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,2,81,1.0,0.5,<5,80
9856,138,0.836,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,10,1.0,0.8,>20,0
21883,114,0.926,Male,Has relevent experience,no_enrollment,Graduate,Humanities,18,no info,no info,never,96,0.0,0.9,16-20,80
2999,149,0.6890000000000001,no info,No relevent experience,Full time course,High School,no info,4,no info,Pvt Ltd,never,121,1.0,0.7,<5,120
9919,114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Pvt Ltd,1,70,0.0,0.9,5-10,40
17382,101,0.5579999999999999,Male,Has relevent experience,Full time course,Graduate,STEM,4,no info,no info,1,202,1.0,0.6,<5,200
22004,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,12,0.0,0.9,<5,0
20518,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,10/49,Pvt Ltd,1,17,1.0,0.6,<5,0
32189,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,never,66,1.0,0.6,5-10,40
11010,162,0.767,Male,No relevent experience,Full time course,Graduate,STEM,9,no info,no info,never,29,1.0,0.8,5-10,0
6540,14,0.698,no info,No relevent experience,Full time course,Graduate,STEM,3,100-500,Pvt Ltd,1,3,0.0,0.7,<5,0
33101,40,0.7759999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,500-999,Pvt Ltd,>4,32,0.0,0.8,5-10,0
30753,21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,10000+,Pvt Ltd,1,60,1.0,0.6,<5,40
5892,159,0.843,Male,Has relevent experience,Part time course,Graduate,STEM,6,<10,Pvt Ltd,1,24,1.0,0.8,5-10,0
14911,57,0.866,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,2,10,0.0,0.9,5-10,0
32275,159,0.843,Male,Has relevent experience,no_enrollment,Masters,STEM,9,10/49,Pvt Ltd,3,86,0.0,0.8,5-10,80
2553,21,0.624,Female,Has relevent experience,no_enrollment,Masters,STEM,1,no info,Other,never,11,1.0,0.6,<5,0
13553,7,0.647,no info,No relevent experience,Full time course,Masters,STEM,5,no info,no info,never,7,1.0,0.6,5-10,0
5356,114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,6,<10,Pvt Ltd,1,144,0.0,0.9,5-10,120
11799,16,0.91,no info,Has relevent experience,no_enrollment,Masters,Humanities,4,<10,Pvt Ltd,2,55,0.0,0.9,<5,40
14450,21,0.624,no info,Has relevent experience,Full time course,Masters,STEM,15,10000+,no info,2,96,1.0,0.6,11-15,80
29522,160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,>20,no info,no info,4,103,1.0,0.9,>20,80
14010,100,0.887,no info,No relevent experience,Part time course,Graduate,STEM,4,no info,no info,1,50,1.0,0.9,<5,40
9481,103,0.92,no info,Has relevent experience,Full time course,Graduate,STEM,9,10/49,Pvt Ltd,4,12,0.0,0.9,5-10,0
9516,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,no info,no info,2,44,0.0,0.9,<5,40
27329,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,30,0.0,0.9,>20,0
30055,104,0.924,Male,No relevent experience,Part time course,Graduate,STEM,4,no info,no info,1,35,0.0,0.9,<5,0
26208,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Pvt Ltd,2,41,0.0,0.9,5-10,40
30952,16,0.91,Male,No relevent experience,Part time course,Graduate,STEM,3,1000-4999,Public Sector,>4,84,0.0,0.9,<5,80
29280,21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,3,no info,no info,1,108,0.0,0.6,<5,80
33274,150,0.698,no info,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,4,43,0.0,0.7,5-10,40
9334,57,0.866,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10/49,Pvt Ltd,1,37,0.0,0.9,11-15,0
17022,103,0.92,Male,Has relevent experience,no_enrollment,Primary School,no info,3,50-99,Pvt Ltd,1,7,0.0,0.9,<5,0
13351,21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,11,<10,Early Stage Startup,1,226,0.0,0.6,11-15,200
1913,90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Public Sector,>4,20,0.0,0.7,16-20,0
14385,21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,1,10/49,Pvt Ltd,1,80,1.0,0.6,<5,80
20609,114,0.926,no info,No relevent experience,Full time course,Masters,STEM,8,1000-4999,Public Sector,>4,19,0.0,0.9,5-10,0
3013,16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,8,no info,no info,never,16,1.0,0.9,5-10,0
17627,16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,1000-4999,Pvt Ltd,>4,55,0.0,0.9,5-10,40
30304,64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Funded Startup,1,42,0.0,0.7,>20,40
23017,83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Funded Startup,2,70,1.0,0.9,5-10,40
1619,103,0.92,no info,No relevent experience,no_enrollment,High School,no info,1,no info,Pvt Ltd,1,12,1.0,0.9,<5,0
16412,114,0.926,Male,No relevent experience,Full time course,High School,no info,9,100-500,Pvt Ltd,1,5,0.0,0.9,5-10,0
23436,97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,no info,no info,>4,50,0.0,0.9,>20,40
16662,73,0.754,no info,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,1,100,0.0,0.8,5-10,80
18228,46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Funded Startup,1,100,0.0,0.8,5-10,80
29834,21,0.624,Male,Has relevent experience,Part time course,Graduate,STEM,7,10000+,Pvt Ltd,3,204,1.0,0.6,5-10,200
20749,64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,2,68,0.0,0.7,5-10,40
21053,103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,2,11,0.0,0.9,>20,0
26234,114,0.926,Female,No relevent experience,Part time course,High School,no info,3,10/49,Public Sector,1,28,1.0,0.9,<5,0
24824,99,0.915,Female,No relevent experience,no_enrollment,Phd,Humanities,10,1000-4999,NGO,2,41,0.0,0.9,5-10,40
11056,11,0.55,Male,No relevent experience,Full time course,Graduate,STEM,6,no info,no info,never,40,1.0,0.6,5-10,40
32009,173,0.878,Male,Has relevent experience,Full time course,Graduate,STEM,7,10/49,Pvt Ltd,1,37,1.0,0.9,5-10,0
12717,102,0.804,Male,Has relevent experience,no_enrollment,Graduate,No Major,4,1000-4999,Pvt Ltd,2,130,0.0,0.8,<5,120
6500,152,0.698,no info,No relevent experience,Full time course,Graduate,STEM,5,<10,Public Sector,1,108,0.0,0.7,5-10,80
13099,71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,16,50-99,Pvt Ltd,2,26,1.0,0.9,16-20,0
4540,158,0.7659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,2,152,0.0,0.8,<5,120
22670,11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,50-99,Pvt Ltd,1,87,0.0,0.6,<5,80
8994,103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,4,100-500,Funded Startup,1,33,0.0,0.9,<5,0
20127,103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,20,10000+,NGO,>4,28,0.0,0.9,16-20,0
18887,69,0.856,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,never,62,0.0,0.9,11-15,40
1462,16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,no info,no info,>4,27,0.0,0.9,>20,0
15935,160,0.92,no info,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,41,0.0,0.9,5-10,40
27087,57,0.866,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,1,42,0.0,0.9,>20,40
23293,21,0.624,Female,No relevent experience,Full time course,High School,no info,3,no info,no info,never,42,1.0,0.6,<5,40
27900,67,0.855,Male,Has relevent experience,Full time course,Graduate,STEM,5,10000+,Pvt Ltd,2,28,1.0,0.9,5-10,0
29207,103,0.92,no info,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,>4,51,0.0,0.9,11-15,40
17207,21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,no info,no info,never,84,1.0,0.6,<5,80
25513,103,0.92,Male,No relevent experience,no_enrollment,Graduate,Arts,11,500-999,NGO,>4,161,0.0,0.9,11-15,160
29362,103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,4,90,0.0,0.9,>20,80
3261,173,0.878,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,NGO,1,31,0.0,0.9,11-15,0
19447,30,0.698,no info,No relevent experience,no_enrollment,Graduate,STEM,8,no info,no info,>4,76,1.0,0.7,5-10,40
22228,160,0.92,no info,No relevent experience,Full time course,Graduate,STEM,3,no info,Public Sector,1,102,1.0,0.9,<5,80
22092,104,0.924,Female,Has relevent experience,no_enrollment,High School,no info,14,no info,no info,>4,142,0.0,0.9,11-15,120
13970,73,0.754,Female,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,NGO,>4,109,0.0,0.8,5-10,80
5896,149,0.6890000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,10/49,Pvt Ltd,1,11,0.0,0.7,16-20,0
17101,16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,no info,no info,>4,23,0.0,0.9,>20,0
7502,61,0.913,Male,No relevent experience,Full time course,High School,no info,2,no info,no info,never,22,0.0,0.9,<5,0
15197,100,0.887,no info,No relevent experience,Full time course,High School,no info,5,no info,no info,never,184,0.0,0.9,5-10,160
31074,155,0.556,no info,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,46,0.0,0.6,5-10,40
